"ISO3","SC","Year","infraPt","capitalCostBus","busVKM","ptVKM","lighRail_BRTLength","undergroundRailLength","OM_infraPt"
"KAZ","BAU",2020,0.15819738072743,0.377524783703513,323963598.178735,324335436.98341,85.497536197869,11.7367756674506,28.9015244202877
"KAZ","ROG",2020,0.174160546279491,0.404943911072918,347224065.492186,347623246.57967,85.6242825451999,11.7938722839615,28.9015244202878
"KAZ","LUT",2020,0.174160546279491,0.404943911072918,347224065.492186,347623246.57967,85.6242825451999,11.7938722839615,28.9015244202878
"KAZ","BAU",2025,0.171070364423158,0.41395916153963,353229774.728371,353613008.645882,85.5798114447228,11.7870562479378,29.1285695144749
"KAZ","ROG",2025,0.317678465116876,0.618048988863185,526247433.968602,526830568.360955,87.3707555991744,12.5658521917171,29.1285695144751
"KAZ","LUT",2025,0.378064012706942,0.64161577938011,546313744.66546,547069855.968199,89.0158097252433,13.1340041941938,29.1285695144751
"KAZ","BAU",2030,0.203766980813562,0.466825847611877,399963734.938797,400385850.204487,85.9488520268689,11.9560595743182,29.413614264125
"KAZ","ROG",2030,0.448099589990466,0.886013441087599,752515021.865679,753309924.583595,89.3812352251231,13.4586468377452,29.4136142641258
"KAZ","LUT",2030,0.48044231172842,0.89379125134966,759120925.103713,760130990.777694,91.4255366974806,14.2756879093916,29.4136142641258
"KAZ","BAU",2035,0.256921531245548,0.557795922466281,478866408.341826,479331120.178006,86.3502582854154,12.3049094073102,30.1512322863245
"KAZ","ROG",2035,0.712378988205987,1.25582199961875,1058459404.03359,1059470389.52819,91.4095596500572,15.6757143241166,33.055778714393
"KAZ","LUT",2035,0.702940015959263,1.21037319208613,1020153244.60207,1021392413.5941,93.5792449924315,16.447647995173,32.8853573166089
"KAZ","BAU",2040,0.32217238756144,0.677661414438868,581627262.573695,582167483.276436,87.0643359140007,12.7806700327275,30.8910344807217
"KAZ","ROG",2040,0.917459562892369,1.74044801171135,1453761517.33808,1455067989.39247,94.2039379993056,17.537493965253,34.986278014159
"KAZ","LUT",2040,0.960498848656179,1.62116637250085,1354127942.73982,1355858762.51273,98.2342650720471,19.2322719175881,34.5707502895742
"KAZ","BAU",2045,0.384307552787358,0.814455778699436,698177730.022887,698792756.213592,87.7717617817458,13.2519988628179,31.668928568553
"KAZ","ROG",2045,1.1930548116424,2.32975619328161,1930354179.81082,1931972211.35496,97.1503159775456,19.5005447226623,37.0548683717368
"KAZ","LUT",2045,1.10644724914769,2.06293710588737,1709277252.49539,1711338458.11784,101.361681864675,21.1444156685182,36.3011988187479
"KAZ","BAU",2050,0.463430175200401,0.980740470250444,838661049.786135,839358858.021298,88.55462091722,13.7735857841793,32.552116653758
"KAZ","ROG",2050,1.53187768014868,3.05216448743169,2516102473.08067,2518060084.44096,100.361678574817,21.6401438594489,39.3551863351782
"KAZ","LUT",2050,1.51394036893826,2.59990811616656,2143277424.20389,2145954218.34378,107.186187015585,24.8556082125621,38.1636709223822
"TKM","BAU",2015,0.0232570551395032,0.058142637848758,50210394.6385581,50210394.6385581,0,0,0.0000000000185276816140723
"TKM","ROG",2015,0.0239098388045777,0.0597745970114443,51619316.4826473,51619316.4826473,0,0,0.0000000000185278228646173
"TKM","LUT",2015,0.0239098388045777,0.0597745970114443,51619316.4826473,51619316.4826473,0,0,0.0000000000185278228646173
"TKM","BAU",2020,0.0222341379915054,0.0555853449787634,47699195.2387122,47699195.2387122,0,0,0.0000000000186452940182608
"TKM","ROG",2020,0.0232698483563972,0.0581746208909931,49882533.906282,49882533.906282,0,0,0.0000000000186597163649433
"TKM","LUT",2020,0.0232698483563972,0.0581746208909931,49882533.906282,49882533.906282,0,0,0.0000000000186597163649433
"TKM","BAU",2025,0.0245240629924424,0.0613101574811059,52315723.69377,52315723.69377,0,0,0.0000000000187508162066104
"TKM","ROG",2025,0.0409180344235296,0.102295086058824,87100743.6563742,87100743.6563742,0,0,0.0000000000187911297680569
"TKM","LUT",2025,0.0413761246545991,0.103440311636498,88075863.8044947,88075863.8044947,0,0,0.0000000000187911297680569
"TKM","BAU",2030,0.0284022354542558,0.0710055886356396,60835664.0437141,60835664.0437141,0,0,0.0000000000186747270047695
"TKM","ROG",2030,0.0612364159833043,0.153091039958261,130024333.649178,130024333.649178,0,0,0.0000000000188384479319165
"TKM","LUT",2030,0.0610699359228955,0.152674839807239,129670843.678007,129670843.678007,0,0,0.0000000000188384479319165
"TKM","BAU",2035,0.0336622776730773,0.0841556941826931,72247453.5787155,72247453.5787155,0,0,0.0000000000186372119739286
"TKM","ROG",2035,0.0878335201472752,0.219583800368188,185074428.17828,185074428.17828,0,0,0.0000000000189833940889265
"TKM","LUT",2035,0.0859212189828047,0.214803047457012,181045009.296678,181045009.296678,0,0,0.0000000000189833940889265
"TKM","BAU",2040,0.039537097738551,0.0988427443463776,84835337.5218493,84835337.5218493,0,0,0.0000000000186418060650107
"TKM","ROG",2040,0.118628059614579,0.296570149036447,247719131.487572,247719131.487572,0,0,0.0000000000191552519827126
"TKM","LUT",2040,0.113548093316614,0.283870233291535,237111145.11903,237111145.11903,0,0,0.0000000000191552519827126
"TKM","BAU",2045,0.0458678194611452,0.114669548652863,98298431.0198501,98298431.0198501,0,0,0.0000000000186647208852734
"TKM","ROG",2045,0.154042997853036,0.38510749463259,319086548.233777,319086548.233777,0,0,0.0000000000193104972560833
"TKM","LUT",2045,0.144406939099125,0.361017347747813,299126298.373562,299126298.373562,0,0,0.0000000000193104972560833
"TKM","BAU",2050,0.0526234527650741,0.131558631912685,112499793.467425,112499793.467425,0,0,0.0000000000187105953328924
"TKM","ROG",2050,0.192685981520261,0.481714953800652,397109720.517606,397109720.517606,0,0,0.0000000000194088405863354
"TKM","LUT",2050,0.177140647811133,0.442851619527833,365072085.626479,365072085.626479,0,0,0.0000000000194088405863354
"GEO","BAU",2015,0.0551607094418153,0.137901773604538,119088206.696987,119328958.781499,0.512376502075995,26.356803578639,63.8760514806817
"GEO","ROG",2015,0.0608088982568102,0.152022245642026,131281259.975639,131546661.881278,0.512376502075995,26.356803578639,63.8760514806817
"GEO","LUT",2015,0.0608088982568102,0.152022245642026,131281259.975639,131546661.881278,0.512376502075995,26.356803578639,63.8760514806817
"GEO","BAU",2020,0.055484933889194,0.138712334722985,119032574.835995,119246131.472206,0.512376502075995,26.356803578639,64.0479677703416
"GEO","ROG",2020,0.0637102945172109,0.159275736293027,136572910.908562,136817936.705,0.512376502075995,26.356803578639,64.0479677703416
"GEO","LUT",2020,0.0637102945172109,0.159275736293027,136572910.908562,136817936.705,0.512376502075995,26.356803578639,64.0479677703416
"GEO","BAU",2025,0.0534615130542697,0.133653782635674,114046263.299029,114239320.649129,0.512376502075995,26.356803578639,64.3616438008534
"GEO","ROG",2025,0.0979988968375908,0.208384380828314,177432125.391458,177746496.545597,0.97801987633204,26.5214060946044,64.3616438008534
"GEO","LUT",2025,0.102022867334578,0.213111912928006,181457456.20066,181778959.365924,1.04583741136403,26.5453792412441,64.3616438008534
"GEO","BAU",2030,0.0493334053504466,0.123333513376117,105668811.839331,105842823.281212,0.512376502075995,26.356803578639,64.7954379517272
"GEO","ROG",2030,0.126481540982146,0.260027485002608,220848329.707302,221229000.319276,1.60845436744694,26.7442614150622,64.7954379517273
"GEO","LUT",2030,0.132160180936291,0.268904054598387,228387438.770095,228781104.351353,1.73202214785056,26.7879419840796,64.7954379517273
"GEO","BAU",2035,0.0515703843348164,0.128925960837041,110682615.848245,110850798.984543,0.512376502075995,26.356803578639,65.3297179614799
"GEO","ROG",2035,0.156826272502982,0.330153231913174,278266978.279305,278709604.504405,2.19758370133392,26.9525155768265,65.3297179614801
"GEO","LUT",2035,0.156791793441651,0.334194515398724,281673141.342975,282121185.591832,2.24910311282248,26.9707274213859,65.3297179614801
"GEO","BAU",2040,0.0584068727917979,0.146017181979495,125324493.963969,125507399.054812,0.512376502075995,26.356803578639,65.9948328842003
"GEO","ROG",2040,0.20172280471159,0.414568615414552,346280897.407098,346810053.652719,3.02038846073729,27.2433727886627,65.9948328842006
"GEO","LUT",2040,0.195065687997167,0.407949140331844,340751781.871635,341272489.005451,2.94004675545937,27.2149724128454,65.9948328842006
"GEO","BAU",2045,0.0676366908606567,0.169091727151642,144950875.561225,145151849.288529,0.512376502075995,26.356803578639,66.8408782654703
"GEO","ROG",2045,0.246500416246283,0.512705785941844,424810012.206458,425426885.926037,3.85448458853919,27.538221440622,66.8408782654706
"GEO","LUT",2045,0.231044648244984,0.490006287654886,406002004.946214,406591567.244067,3.59478318495391,27.4464183423857,66.8408782654706
"GEO","BAU",2050,0.0808000525044324,0.202000131261081,172736465.231311,172962864.844796,0.512376502075995,26.356803578639,67.9999112928182
"GEO","ROG",2050,0.303681411657638,0.632449215589017,521370012.001055,522085873.845827,4.79575213987352,27.8709546345469,67.9999112928185
"GEO","LUT",2050,0.36745723788863,0.587561855039328,484366371.026196,485031425.394354,4.29183838107071,28.8749039578007,71.0474786409742
"UZB","BAU",2015,0.252480059895992,0.631200149739979,545087216.317935,545974126.868759,122.151504032991,78.3985154796587,190.755950479031
"UZB","ROG",2015,0.255684643568563,0.639211608921408,552001485.413262,552901617.184384,122.151504032991,78.3985154796587,190.755950479031
"UZB","LUT",2015,0.255684643568563,0.639211608921408,552001485.413262,552901617.184384,122.151504032991,78.3985154796587,190.755950479031
"UZB","BAU",2020,0.259895985648212,0.649739964120529,557558353.102236,558362262.236706,122.151504032991,78.3985154796587,191.463576120997
"UZB","ROG",2020,0.272640696066392,0.681601740165979,584447674.8395,585290930.333574,122.151504032991,78.3985154796587,191.463576120997
"UZB","LUT",2020,0.272640696066392,0.681601740165979,584447674.8395,585290930.333574,122.151504032991,78.3985154796587,191.463576120997
"UZB","BAU",2025,0.297618417835268,0.74404604458817,634891653.901116,635755928.320008,122.151504032991,78.3985154796587,192.353264081504
"UZB","ROG",2025,0.481394387273793,0.991933432672693,844597164.654898,845778451.840228,124.82498095521,79.3435756954854,192.353264081505
"UZB","LUT",2025,0.480595570963104,0.99104847407629,843843652.880076,845023462.097178,124.810927112568,79.3386077350551,192.353264081505
"UZB","BAU",2030,0.359745403917945,0.84398877554716,723106710.224234,724066670.184073,122.846123091763,78.6440597116455,193.421613861741
"UZB","ROG",2030,0.686058319139853,1.3823725873404,1174086181.4828,1175659598.2004,128.55369895978,80.6616581568932,193.421613861742
"UZB","LUT",2030,0.673581592886016,1.36518917189883,1159491845.04602,1161045550.47979,128.366266458913,80.5954017406698,193.421613861742
"UZB","BAU",2035,0.37942187541829,0.926947815177821,795782387.601336,796758422.395572,122.998976981873,78.6980927684398,194.719108111173
"UZB","ROG",2035,0.8507477946072,1.81539556193202,1530091450.18255,1531959886.86458,131.35901241505,81.6533219028808,194.719108111174
"UZB","LUT",2035,0.823339768172011,1.76946363298157,1491378095.77582,1493200573.70653,130.921995538212,81.498838705172,194.719108111174
"UZB","BAU",2040,0.424256983924538,1.01165031324349,868285237.784793,869309832.357881,123.460726752816,78.8613189158431,196.191742529821
"UZB","ROG",2040,1.0887065910159,2.3111713322098,1930475325.96959,1932713839.32006,134.878032083631,82.8972770909159,196.191742529822
"UZB","LUT",2040,1.03804891178235,2.22012161456875,1854423312.47629,1856577454.54526,134.075754543972,82.613676144717,196.191742529822
"UZB","BAU",2045,0.427999821551587,1.05207798370031,901875138.807274,902889971.154145,123.460726752816,78.8613189158431,197.794438674805
"UZB","ROG",2045,1.31549546226597,2.84999203437143,2361403331.31907,2363980565.92194,138.098896436857,84.0358359224925,197.794438674807
"UZB","LUT",2045,1.23617424889675,2.69830876503863,2235723900.2231,2238171132.02571,136.862713639968,83.5988517199658,197.794438674807
"UZB","BAU",2050,0.476252571878317,1.15251974752735,985554742.238499,986604637.732728,123.701310520237,78.9463640289217,199.494815506922
"UZB","ROG",2050,1.56799868796827,3.4433769530747,2838604964.79029,2841506068.72971,141.178535502463,85.1244723478985,199.494815506924
"UZB","LUT",2050,1.8590883382474,3.21189348189961,2647777721.79624,2650495970.96694,139.345206180879,89.8539737655103,213.168983467972
"TJK","BAU",2015,0.0284410209410797,0.0711025523526993,61402222.973171,61402222.973171,0,0,0.00000000000926384080703616
"TJK","ROG",2015,0.0284334852794535,0.0710837131986337,61385486.0060285,61385486.0060285,0,0,0.00000000000926391143230864
"TJK","LUT",2015,0.0284334852794535,0.0710837131986337,61385486.0060285,61385486.0060285,0,0,0.00000000000926391143230864
"TJK","BAU",2020,0.03918088398492,0.0979522099622999,84055277.318871,84055277.318871,0,0,0.0000000000093226470091304
"TJK","ROG",2020,0.0400174008885115,0.100043502221279,85783513.759499,85783513.759499,0,0,0.00000000000932985818247164
"TJK","LUT",2020,0.0400174008885115,0.100043502221279,85783513.759499,85783513.759499,0,0,0.00000000000932985818247164
"TJK","BAU",2025,0.0522206197724986,0.130551549431247,111399139.529913,111399139.529913,0,0,0.0000000000093754081033052
"TJK","ROG",2025,0.0622505602993412,0.155626400748353,132510521.863696,132510521.863696,0,0,0.00000000000939556488402844
"TJK","LUT",2025,0.0577536350905463,0.144384087726366,122938079.40962,122938079.40962,0,0,0.00000000000939556488402844
"TJK","BAU",2030,0.0631879328537712,0.157969832134428,135344271.083873,135344271.083873,0,0,0.00000000000933736350238476
"TJK","ROG",2030,0.0969798421566096,0.242449605391524,205918964.252473,205918964.252473,0,0,0.00000000000941922396595824
"TJK","LUT",2030,0.201221051643551,0.240768387770322,204491060.954046,204843536.960634,3.35165684751492,1.18479329945372,0.00000000000941922396595824
"TJK","BAU",2035,0.0769023660957851,0.192255915239463,165051223.763217,165051223.763217,0,0,0.00000000000931860598696432
"TJK","ROG",2035,0.140528886540205,0.351322216350514,296109085.407819,296109085.407819,0,0,0.00000000000949169704446324
"TJK","LUT",2035,0.164642219735934,0.315255585484744,265710617.612804,266133271.02418,4.01896632362712,1.42068373571538,0.00000000000949169704446324
"TJK","BAU",2040,0.0940075497814212,0.235018874453553,201713395.051065,201713395.051065,0,0,0.00000000000932090303250536
"TJK","ROG",2040,0.197104712911436,0.492761782278589,411594090.413052,411594090.413052,0,0,0.00000000000957762599135632
"TJK","LUT",2040,0.210353962147578,0.403558235002196,337084146.210263,337599248.783355,4.89805556693225,1.73143722047681,0.00000000000957762599135632
"TJK","BAU",2045,0.11221921646566,0.280548041164149,240494818.337629,240494818.337629,0,0,0.00000000000933236044263672
"TJK","ROG",2045,0.266559105002012,0.666397762505031,552153787.58419,552153787.58419,0,0,0.00000000000965524862804164
"TJK","LUT",2045,0.255592126809893,0.504626876646217,418116111.629179,418723265.023838,5.77335703614074,2.0408517467548,0.00000000000965524862804164
"TJK","BAU",2050,0.131960414769548,0.32990103692387,282108425.566914,282108425.566914,0,0,0.0000000000093552976664462
"TJK","ROG",2050,0.349155081744945,0.872887704362362,719579472.44054,719579472.44054,0,0,0.00000000000970442029316772
"TJK","LUT",2050,0.305747885098546,0.617593750043937,509123662.320146,509822709.437809,6.64716467181603,2.34973821063227,0.00000000000970442029316772
"IRN","BAU",2015,0.929477323025361,2.3236933075634,2712289336.72613,2716230066.79595,117.555479438449,127.036292857566,322.116748372794
"IRN","ROG",2015,0.950222091873689,2.37555522968422,2772507198.68797,2776524029.38564,117.555479438449,127.036292857566,322.116748372794
"IRN","LUT",2015,0.950222091873689,2.37555522968422,2772507198.68797,2776524029.38564,117.555479438449,127.036292857566,322.116748372794
"IRN","BAU",2020,0.9487250954841,2.35892617389607,2733667791.79337,2737619213.55266,117.720440328324,127.094605675938,323.123959392082
"IRN","ROG",2020,0.988816604064987,2.43509557418563,2819820673.40634,2823885952.09987,118.02432188624,127.202026229422,323.123959392082
"IRN","LUT",2020,0.988816604064987,2.43509557418563,2819820673.40634,2823885952.09987,118.02432188624,127.202026229422,323.123959392082
"IRN","BAU",2025,0.971334260564366,2.42279176776546,2782292117.67361,2786251379.00379,117.76374272123,127.109912847078,324.19576194156
"IRN","ROG",2025,2.35873824712799,4.41032601005689,5056763346.67336,5062786892.35709,136.637118750961,133.781553314889,324.19576194156
"IRN","LUT",2025,2.40857181083477,4.46966383505579,5124798529.97761,5130908282.31599,137.456848658789,134.071323582652,324.19576194156
"IRN","BAU",2030,1.00508581435307,2.50998908749145,2879293944.28977,2883243619.79474,117.76374272123,127.109912847078,325.349899595428
"IRN","ROG",2030,2.65028274141261,5.50196444996775,6282675960.21454,6289843732.27745,147.517445658934,137.627692404572,325.349899595429
"IRN","LUT",2030,2.71770797860727,5.60623008615415,6401736563.3685,6409060607.00786,149.00341545419,138.152975014549,325.349899595429
"IRN","BAU",2035,1.08817536564432,2.62791197991266,3012304113.36098,3016384258.52134,118.881162702347,127.504915010645,326.633470628376
"IRN","ROG",2035,3.27925343113447,6.72283870210414,7629235174.1026,7637808446.98147,160.882203390029,142.35206489526,326.633470628378
"IRN","LUT",2035,3.37939189169851,6.88442331722556,7812605188.45269,7821424575.00972,163.2224721721,143.179337762998,326.633470628378
"IRN","BAU",2040,1.16017853078961,2.79174191284962,3199502843.65362,3203701331.58866,120.006471556589,127.902705849916,327.944147131162
"IRN","ROG",2040,3.90947114661826,8.12647726174254,9154282049.65659,9164239578.43684,174.044945488353,147.005025908286,327.944147131165
"IRN","LUT",2040,4.16209939261323,8.4111705204046,9474982188.65747,9485603437.8823,180.356192584077,149.236018999287,327.944147131165
"IRN","BAU",2045,1.25397817683948,2.981244674037,3417336227.89189,3421690755.05625,121.490231987514,128.427207461069,329.297176180203
"IRN","ROG",2045,4.66912053135389,9.73157539408253,10868492065.2652,10879971383.3724,188.515478298033,152.120284149937,329.297176180207
"IRN","LUT",2045,4.88843702575518,10.0877639546448,11266293283.202,11278576471.4684,196.159394120388,154.822368718836,329.297176180207
"IRN","BAU",2050,1.35879386828206,3.19203695191315,3660525979.57165,3665075213.30866,123.341676072435,129.081683335518,330.765196063087
"IRN","ROG",2050,5.55613993987387,11.570544373711,12830424231.1879,12843643097.7991,205.056659957023,157.967506012506,330.765196063092
"IRN","LUT",2050,5.87545782402951,12.0329998989856,13343235070.9969,13357563657.0881,215.608864431081,161.697655524858,330.765196063092
"IRQ","BAU",2015,0.373722202183691,0.934305505459228,1090551344.04067,1090551344.04067,0,0,0.000000000109661140992845
"IRQ","ROG",2015,0.396803305895416,0.992008264738541,1157771463.60481,1157771463.60481,0,0,0.000000000109673680754905
"IRQ","LUT",2015,0.396803305895416,0.992008264738541,1157771463.60481,1157771463.60481,0,0,0.000000000109673680754905
"IRQ","BAU",2020,0.426374032971374,1.06593508242843,1235270707.16441,1235270707.16441,0,0,0.000000000110453271302806
"IRQ","ROG",2020,0.472717594550633,1.18179398637658,1368507729.15,1368507729.15,0,0,0.00000000011053618991992
"IRQ","LUT",2020,0.472717594550633,1.18179398637658,1368507729.15,1368507729.15,0,0,0.00000000011053618991992
"IRQ","BAU",2025,0.518687474931405,1.29671868732851,1489129289.02747,1489129289.02747,0,0,0.00000000011146110227034
"IRQ","ROG",2025,0.912281013395283,2.28070253348821,2614993302.01657,2614993302.01657,0,0,0.000000000111636968271149
"IRQ","LUT",2025,0.895598153433147,2.23899538358287,2567172985.22942,2567172985.22942,0,0,0.000000000111636968271149
"IRQ","BAU",2030,0.626609361079436,1.56652340269859,1797012333.42259,1797012333.42259,0,0,0.000000000111582425905513
"IRQ","ROG",2030,1.29157909701067,3.22894774252669,3687125306.46765,3687125306.46765,0,0,0.000000000112094186307807
"IRQ","LUT",2030,1.23023370588515,3.07558426471288,3512000031.85026,3512000031.85026,0,0,0.000000000112094186307807
"IRQ","BAU",2035,0.707084713602947,1.76771178400737,2026279996.78248,2026279996.78248,0,0,0.00000000011166625970361
"IRQ","ROG",2035,1.68614847203609,4.21537118009022,4783702168.69506,4783702168.69506,0,0,0.000000000112792872972428
"IRQ","LUT",2035,1.57365769013497,3.93414422533744,4464559218.79294,4464559218.79294,0,0,0.000000000112792872972428
"IRQ","BAU",2040,0.795058458143537,1.98764614535884,2277961105.56704,2277961105.56704,0,0,0.00000000011168702836241
"IRQ","ROG",2040,2.12354436118886,5.30886090297215,5980304688.35407,5980304688.35407,0,0,0.000000000113628691344732
"IRQ","LUT",2040,1.94440860796297,4.86102151990743,5475824346.69129,5475824346.69129,0,0,0.000000000113628691344732
"IRQ","BAU",2045,0.873782652205724,2.18445663051431,2503995343.53099,2503995343.53099,0,0,0.000000000111665722313821
"IRQ","ROG",2045,2.64765160025468,6.6191290006367,7392426005.98167,7392426005.98167,0,0,0.000000000114610347319802
"IRQ","LUT",2045,2.38387160595844,5.95967901489609,6655934056.09458,6655934056.09458,0,0,0.000000000114610347319802
"IRQ","BAU",2050,0.95375349527575,2.38438373818937,2734335081.45298,2734335081.45298,0,0,0.000000000111618038534641
"IRQ","ROG",2050,3.26260241741512,8.1565060435378,9044642101.76771,9044642101.76771,0,0,0.000000000115431076412497
"IRQ","LUT",2050,2.89030323908627,7.22575809771568,8012547965.87405,8012547965.87405,0,0,0.000000000115431076412497
"VNM","BAU",2015,0.310272214648783,0.775680536621957,823890212.464976,829715674.404226,0.624148839057786,0,0.0000000000602550601921558
"VNM","ROG",2015,0.310944360096769,0.777360900241922,825672049.105425,831516967.42918,0.624148839057786,0,0.0000000000602552764979581
"VNM","LUT",2015,0.310944360096769,0.777360900241922,825672049.105425,831516967.42918,0.624148839057786,0,0.0000000000602552764979581
"VNM","BAU",2020,0.86088938110579,0.960981109496569,1005801002.2918,1012534908.84222,9.21519255610366,5.72385993929967,0.0000000000611480709083024
"VNM","ROG",2020,0.941424068470027,0.982795182297621,1028703492.83868,1035593760.22543,10.5098803292065,6.58645728165291,0.0000000000611438496174246
"VNM","LUT",2020,0.941424068470027,0.982795182297621,1028703492.83868,1035593760.22543,10.5098803292065,6.58645728165291,0.0000000000611438496174246
"VNM","BAU",2025,1.11104894896243,1.18588051817749,1225226961.29498,1233012360.98694,19.1590278058345,12.3490293719727,0.0000000000619447298834675
"VNM","ROG",2025,2.4475640159186,2.15565148353926,2227384478.21736,2237095608.18,37.1864144965246,24.3599374627287,0.0000000000619388777715318
"VNM","LUT",2025,2.32021031047339,2.08963467874479,2159170851.18927,2168691263.69295,35.3828240438161,23.1582791451627,0.0000000000619388777715318
"VNM","BAU",2030,1.354797043497,1.41439025736791,1445200652.93715,1454134825.7132,30.0228269466722,19.5871329992955,0.0000000000626355767883002
"VNM","ROG",2030,3.38212695968509,3.09053219164786,3154701047.61301,3167780458.39484,69.0398125054279,45.5825496154258,0.0000000000626981946245344
"VNM","LUT",2030,4.32249617077324,3.02106239446869,3083788845.9764,3100199578.90634,100.74284719115,55.3198694145433,0.0000000000626981946245344
"VNM","BAU",2035,1.26606095379258,1.59119559161759,1608261492.1888,1617840161.23495,36.1177451879804,23.6479269498037,0.0000000000633208706159651
"VNM","ROG",2035,3.90985697879249,4.07143526510278,4100632640.07225,4116719017.97565,97.4763133985292,64.528623414693,0.0000000000635443064126774
"VNM","LUT",2035,4.04880394113237,3.8886732305772,3916559969.05001,3936416563.34917,133.367516198409,74.9067133939952,0.0000000000635443064126774
"VNM","BAU",2040,2.36796041617617,1.86488534359117,1865968634.62097,1879275814.01954,71.5406781869288,37.9365576077541,0.0000000000639628446991978
"VNM","ROG",2040,6.52396649186739,5.30241868396263,5268364648.89186,5293400411.25039,182.416351035523,103.577892030663,0.0000000000644136878120211
"VNM","LUT",2040,5.85442173838665,4.83283637144785,4801798162.45421,4825033381.79445,165.081986385412,109.571509474185,0.0000000000644136878120211
"VNM","BAU",2045,1.56171413624467,2.00954221330563,1991852207.40664,2005519312.38464,74.9458437807271,40.1254877565772,0.0000000000645683957742073
"VNM","ROG",2045,6.169638189048,6.52083246893572,6391941884.21743,6420994650.43077,220.449047135825,126.378785344791,0.0000000000652905307293763
"VNM","LUT",2045,6.1700877138533,5.88445596134604,5768143976.14783,5795954695.67758,208.412746956201,134.962633094597,0.0000000000652905307293763
"VNM","BAU",2050,2.45228876226529,2.1964895282078,2157486024.57437,2171639555.53805,79.381625285081,52.4728751473215,0.0000000000651570059801578
"VNM","ROG",2050,8.79963058666542,7.88560795485763,7635338196.21825,7668425233.90107,258.249363936059,171.645110491213,0.0000000000660977806275632
"VNM","LUT",2050,6.96606478987661,7.01106864587395,6788554609.18182,6819873228.46724,241.53501375677,159.974218874784,0.0000000000660977806275632
"MYS","BAU",2015,0.114370986736908,0.285927466842271,303698275.622793,306226354.929988,33.2277350493046,48.9748819239195,138.897654814015
"MYS","ROG",2015,0.116556663356461,0.291391658391153,309500963.582264,312079873.523476,33.2277350493046,48.9748819239195,138.897654814015
"MYS","LUT",2015,0.116556663356461,0.291391658391153,309500963.582264,312079873.523476,33.2277350493046,48.9748819239195,138.897654814015
"MYS","BAU",2020,0.411515260617525,0.358431662597529,375148816.070455,378178347.391698,37.969902179447,52.134393312254,145.843614012587
"MYS","ROG",2020,0.493587328231347,0.380260337166546,398023051.066178,401240566.875685,39.2669485191994,52.9985620707942,147.498684356676
"MYS","LUT",2020,0.493587328231347,0.380260337166546,398023051.066178,401240566.875685,39.2669485191994,52.9985620707942,147.498684356676
"MYS","BAU",2025,0.456129916512044,0.437308740694234,451818249.221241,455285461.470936,42.1089943642435,54.8921006085884,152.335180745618
"MYS","ROG",2025,1.20428089352098,0.857971508821946,886521980.058253,891229219.104189,53.3550693500832,62.3848989467096,166.815079019252
"MYS","LUT",2025,1.18432328478483,0.84624004026303,874400126.792844,879079069.941501,53.0874786928789,62.206614271023,166.470542325323
"MYS","BAU",2030,0.579109329024632,0.526244919736414,537708385.395144,541695682.799079,47.0273727019859,58.1690142946246,160.086352986611
"MYS","ROG",2030,1.65068065028107,1.24569737348871,1271561842.90003,1278029659.89733,70.0046283450456,73.4778169758872,189.967232816747
"MYS","LUT",2030,1.80106940850558,1.23055946025289,1256109620.5052,1262852681.37772,72.607574232647,75.2120530222765,191.665492297084
"MYS","BAU",2035,0.544125686983693,0.600912601561527,607357513.025748,611652497.184435,49.9371267240823,60.1076640127313,165.679832097162
"MYS","ROG",2035,1.97472160096898,1.67903838915419,1691079232.30758,1699262166.41102,86.2242699800692,84.2842987075891,213.451570329638
"MYS","LUT",2035,2.12802260041262,1.65921187404439,1671110535.83953,1679827867.77006,91.2780014220916,87.6513926134875,215.664112552604
"MYS","BAU",2040,0.620846330610985,0.684994451976291,685392357.589006,690013275.980077,53.0194447926115,62.1612860746966,171.891823135211
"MYS","ROG",2040,2.55133582993998,2.23069733691407,2216370998.33706,2226587533.09944,105.45576956635,97.097457816087,241.898361257367
"MYS","LUT",2040,2.64769499041794,2.19225297899366,2178173543.87541,2189046655.66773,111.664933997998,101.234369315713,244.603952939652
"MYS","BAU",2045,0.709913028682753,0.778379020098889,771526947.340213,776500200.682542,56.3514310601761,64.3812518138266,179.058493028643
"MYS","ROG",2045,3.29943982838559,2.93430225970279,2876302926.67362,2888986047.17155,128.781953271049,112.638736948349,277.409972278164
"MYS","LUT",2045,3.39767076442172,2.86481567906348,2808189815.76402,2821658199.32801,136.208084976705,117.586463810642,280.473838011399
"MYS","BAU",2050,0.835887346458798,0.894968746977062,879076608.031603,884466305.18507,60.2896865610152,67.0051498679423,187.859233983935
"MYS","ROG",2050,4.26280391150468,3.85936381700582,3736877122.69983,3752564282.82973,157.1907692719,131.566365439817,322.155145341728
"MYS","LUT",2050,4.33982026179929,3.73315882225578,3614677563.39065,3631262711.93892,165.682930119954,137.224343780658,325.073182522986
"SAU","BAU",2015,0.19953437084954,0.49883592712385,582257289.079443,582776743.487734,25.2867543806355,49.160223891499,125.784405114356
"SAU","ROG",2015,0.211850603003572,0.52962650750893,618126358.98163,618670116.781258,25.2867543806355,49.160223891499,125.784405114356
"SAU","LUT",2015,0.211850603003572,0.52962650750893,618126358.98163,618670116.781258,25.2867543806355,49.160223891499,125.784405114356
