"ISO3","SC","Year","localroad_invest_billion","mainroad_invest_billion","main_road","local_rd","CarVKM","OM_road"
"NPL","BAU",2015,0.100593024103777,0.0523379185003184,69.195,1673.11782793249,479258160.329492,12962557.6949515
"MAC","BAU",2015,0.0430549754778412,0.00000253265701490419,0.0025,578.696,216158904.18363,4233357.66937691
"LKA","BAU",2015,0.279614748201686,0.0759115625971991,184.58625,4275.9197541349,170578786.20865,29554847.7584504
"MNG","BAU",2015,0.165869800100882,0.0790464952276571,87.47625,1280.82555262097,607479485.822185,10460653.1298753
"HKG","BAU",2015,0.138624541513253,0.508428555897698,1199.56125,4498.2,5794676619.03084,64996903.4217777
"BLR","BAU",2015,0.600260457066362,0.252501233924868,542.54,21897.8136,3387678369.77946,196393627.822724
"UKR","BAU",2015,0,0.494987100637846,1636.41375,46427.6949736306,11880119036.2353,525671133.601127
"SRB","BAU",2015,0.396405674789469,0.326764882921805,752.8425,12453.272,1406585295.45143,125066052.367106
"BIH","BAU",2015,0.0608601369336044,0.0055504087881817,16.8525,2457.0728,80046435.8020429,26531997.5438205
"MKD","BAU",2015,0.201526487217717,0.148491807781605,283.46875,5237.9288,394385477.49605,58926119.1442959
"ALB","BAU",2015,0.208016907569792,0.0245411190293998,31.15,3392.8596,283932695.040506,33474672.3750288
"HRV","BAU",2015,0.0495335787171918,0.32370447164907,795.65,11371.0688,929482954.874785,173146945.984841
"MDA","BAU",2015,0.0973073899614143,0.104719945672492,137.155,851.287546517106,337945679.978049,14439205.2303787
"NER","BAU",2015,0.151539171485397,0.0398424754701212,62.795,1850.34874249447,296040224.526457,12894201.8328213
"NGA","BAU",2015,5.88702714631692,1.84467103122705,3304.1175,78248.4742660962,19098506113.567,595992677.508032
"TCD","BAU",2015,0.178490365075299,0.00584637002913289,9.58,2699.24378004052,299263107.527118,17714984.6181723
"SDN","BAU",2015,0.590514264085609,0.357345229857182,978.905,21795.3940637564,4439601294.98674,152975297.615526
"CAF","BAU",2015,0,0.00000092324333473859,0.0025,1098.95081355733,104082663.830985,7118179.56532054
"MAR","BAU",2015,1.29295053740198,1.44434241539217,3579.97375,22065.2715604632,5810412168.86528,191638242.189342
"MRT","BAU",2015,0.209826265937657,0.0738645786856709,109.355,2887.90190475172,259699513.629489,19295771.2573407
"SEN","BAU",2015,0.223806845563114,0.28886477001524,503.7175,3412.9965535422,713377963.423411,32436060.5263192
"GMB","BAU",2015,0.093198755643445,0.0358930179053611,60.345,1774.92943025896,180418061.818466,12305677.3579036
"MLI","BAU",2015,0.210503680934132,0.146451632787218,212.87375,2700.5210331378,564940978.589578,22026939.4669187
"BFA","BAU",2015,0.295367347749821,0.00804073108324684,9.54625,3544.56531090606,659725366.660994,22714341.274971
"GNB","BAU",2015,0.037380743993412,0.0176410802604229,23.2,621.144760495572,94563499.0779071,4561503.65502348
"GHA","BAU",2015,0.675710271942078,0.451796354193152,895.91875,7280.09720815639,2805899746.13911,74623158.0292754
"SLE","BAU",2015,0.117289699929871,0.0247775054371971,36.135,1115.10669708404,184292253.359805,6847240.36847799
"CIV","BAU",2015,0.232816211030674,0.232090990578532,448.555,3147.10405402424,1482475883.99392,28327224.513743
"GIN","BAU",2015,0.0996524872342805,0.168024264780316,290.77,2636.26851919357,572790929.990969,22029331.888164
"LBR","BAU",2015,0.396750821558847,0.0388201323428497,61.38625,3805.4612111518,335555128.995078,24157644.0944516
"DZA","BAU",2015,2.09207684076448,2.0270855425959,5724.64,47380.1068,5308187556.03284,404066402.942928
"TUN","BAU",2015,0.0520885656603752,0.325969582238432,972.68,1939.03217719755,2057055449.6231,34021473.888679
"LBY","BAU",2015,1.08950468377584,0.639378066105668,2191.575,39461.9004,5773403741.95734,283341557.944117
"BEN","BAU",2015,0.440964402050262,0.0352411147770725,51.0125,6496.01661342684,501537208.60063,46534787.640782
"CMR","BAU",2015,1.86000757553913,0.208866857012354,271.175,21882.2433838694,2036183925.12582,143613701.289707
"TGO","BAU",2015,0.407209193868925,0.00446152978746625,9.15,6113.1330707131,309944098.515671,47746673.2913741
"KEN","BAU",2015,0.293008319093522,0.45584380553691,814.71625,4079.04084675854,1689970159.05642,42285114.2061499
"TZA","BAU",2015,0.875072893300078,0.088607014143202,108.35125,9810.62645949048,1605657336.90342,76004693.8567704
"MOZ","BAU",2015,0.361930923956376,0.0756535851653487,108.8675,4287.22647796742,654276139.422085,27423826.6009441
"COD","BAU",2015,1.47265670322573,0.0964703327973384,134.2525,20107.2686246854,5731323446.92383,118399176.156309
"RWA","BAU",2015,0.160434820859751,0.0523749403220367,82.8025,2049.74813214064,205264498.695746,16662788.2959171
"BDI","BAU",2015,0.0888041198566972,0.00000190919464909116,0.0025,1486.18353629696,158532677.866139,10641720.0569263
"COG","BAU",2015,0.0453048069824736,0.00000199363544833642,0.0025,643.3278073803,327300009.432861,4659121.62760741
"AGO","BAU",2015,0.326340770817571,0.0826493546999487,121.72,3973.32667141078,4228229884.0986,25241193.493342
"ZMB","BAU",2015,0.22117275830173,0.0772405238442583,127.5075,3025.12940802815,773151409.785707,19871557.1932174
"MWI","BAU",2015,0.236525089667831,0.115093721002739,200.7,4322.61904804192,295311153.721364,29056892.14784
"ZWE","BAU",2015,0.79154153968482,0.0592227405682885,210.0025,17572.9900023092,715856060.302249,104839353.63669
"NAM","BAU",2015,0.305192824301182,0.126436997687014,210.89875,4709.9832,211874209.784707,30054605.9602739
"MDG","BAU",2015,0.608926959105076,0.00000399846495071167,0.005,12382.9066175508,778376794.465934,71998513.3142902
"GAB","BAU",2015,0.183098648625543,0.0657041530417913,124.9475,3120.8788,673443132.770841,21690710.0735899
"ERI","BAU",2015,0.115023087716913,0.043083597258685,67.605,2134.4979066665,88704423.7582013,13016554.197728
"ETH","BAU",2015,0.862079818104447,0.375000925898205,755.3775,8534.6109333689,1066476862.62819,66364568.440531
"DJI","BAU",2015,0.0128754959602714,0.0147719065560635,24.0025,204.367464688448,81264260.5961619,2095106.15967113
"EGY","BAU",2015,0.402087263215362,1.05243831542105,4595.815,12471.1161466861,23704817454.7614,170587688.594414
"UGA","BAU",2015,0.404835160374305,0.0614091355562308,108.7375,6101.10755956222,467575541.357897,38128630.7816581
"BOL","BAU",2015,1.8699604252464,0.339696523754534,422.08,16745.3597667865,4797688818.42324,164713279.122414
"ARG","BAU",2015,16.2556392175845,6.02779421078603,11203.1175,334897.2744,74458560285.8792,3043683445.29069
"VEN","BAU",2015,0,1.85692039663413,5013.905,83848.2736,15087910964.6364,948230473.920204
"COL","BAU",2015,9.64348572545499,1.14725465361819,1541.52,108587.4868,16031855276.1897,1007123733.24999
"CUB","BAU",2015,0.662513808164035,0.208472629099917,373.5025,16861.1508,1292355133.50941,153354250.611849
"DOM","BAU",2015,2.44759401485491,0.535309147478609,656.70375,22992.1224,4310607077.42913,221646086.520119
"HTI","BAU",2015,0.0673924655881283,0.00000297279952933008,0.0025,709.97266958115,516935693.235497,6124632.80089553
"PRI","BAU",2015,0.312296278436641,0.495968174612933,1909.10625,22144.076,2787705893.6623,257834052.673398
"JAM","BAU",2015,0.0736390707102461,0.048090975068758,135.76875,5962.4344,400105601.769932,56193576.3486314
"HND","BAU",2015,0.143666647731484,0.601039432146002,562.0425,1611.18845795832,1338370183.3431,31058283.6851655
"GTM","BAU",2015,0.141121376279722,0.371874126998012,532.01125,2133.65077255636,1813404168.15607,35898923.2214787
"PRY","BAU",2015,4.97475181486236,0.32284935345935,346.01625,38290.1792,2411696946.19346,332823775.721355
"URY","BAU",2015,1.58912040571644,0.366895067209443,648.7775,20728.236,3355292665.87645,193567379.538435
"CHL","BAU",2015,3.76512456218258,2.64487121964234,4621.3225,73179.756,15445284092.5722,699882417.585272
"NIC","BAU",2015,0.262875097633678,0.0518942265124758,158.025,3805.4612111518,246176597.705864,37684318.2580053
"CRI","BAU",2015,0.759516094721334,0.17170433259166,320.72,13564.8968,1246910227.65608,125986613.333719
"PAN","BAU",2015,0.850670622130607,0.248380698185354,317.9225,6919.4476,1673386445.2194,59943089.5169845
"SLV","BAU",2015,0.0216849023977767,0.0895238636225973,216.37375,709.97266958115,721498681.968487,11729328.7088581
"ECU","BAU",2015,4.21266923704424,1.08994232436774,1692.9425,45476.4284,4878860946.48778,428353033.536016
"PER","BAU",2015,9.44363668886391,2.0333746736072,2996.10125,100534.2728,18201880726.131,958006484.924952
"ISR","BAU",2015,1.35364115504011,2.03844547510285,3277.68125,28699.472,11129520498.7429,379761122.219177
"RUS","BAU",2015,10.1131826869986,2.97445498154381,7407.09,342271.904,100903843063.236,3488323702.141
"ZAF","BAU",2015,11.7286733065995,7.76938096811848,14410.2825,257463.6844,44108555057.6597,1711825672.11788
"GBR","BAU",2015,12.4757737534616,32.1222559188948,32475.5475,353005.428,175711870850.023,5518144971.03191
"USA","BAU",2015,162.015758667933,388.319176742886,423839.98625,3158573.256,2155961766962.36,63268179418.265
"VNM","BAU",2020,3.53532655329664,1.17343342958215,1758.19546433858,33339.0038793454,16059673421.5581,301363606.661397
"MYS","BAU",2020,5.88788209133969,5.78322789990199,10479.7111147264,86209.4107460747,27726931054.6943,921129589.97335
"LAO","BAU",2020,0.028366320103391,0.00479797538525217,5.61052469302205,272.578001917246,1055066991.97338,2329262.24749912
"THA","BAU",2020,9.07251975508073,5.59466831425247,11522.5686135574,150116.058907149,46063253743.0261,1522442533.16908
"MMR","BAU",2020,4.20602852876507,0.0785245645364231,123.742803277222,37296.3158820687,5465732927.44848,256754340.669471
"PHL","BAU",2020,3.54657474828401,2.48564362631332,5000.45247059657,39222.0863273002,23563903529.5635,417397209.03531
"KHM","BAU",2020,0.0753208069646375,0.0154448651674931,23.5287120113744,683.73650609697,959799698.896931,5385445.63521804
"IDN","BAU",2020,8.76398862676222,5.29163051996944,10075.1588084604,94971.1266469993,40903889744.9826,937614073.378536
"SGP","BAU",2020,0.343381972799539,1.12788872523506,2902.01030539015,9346.79499174128,10020091137.7642,146969179.560476
"KAZ","BAU",2020,1.16862924794819,0.303424994037091,634.883548260316,37338.7519433739,5949205005.39375,345867358.289573
"TKM","BAU",2020,1.1305829021054,0.416924068363529,520.898287560433,8545.11900718827,1996475631.48815,106416391.103675
"GEO","BAU",2020,0.0773013712937853,0.0973272573409321,220.239417688467,822.105509140448,841902978.689767,15047346.6461799
"UZB","BAU",2020,1.49871740858224,1.11789088436859,1598.75149511114,13229.5753017839,4122125744.12466,194197578.393324
"TJK","BAU",2020,0.32360185165681,0.118768582817884,158.098624461969,3292.92637465558,353154636.343621,39162031.1196793
"KGZ","BAU",2020,0.121396549579922,0.0176858772473224,30.2348121220745,1337.82179640417,378930300.677225,14184743.4816591
"ARM","BAU",2020,0.217253081993213,0.0821369079627582,273.68756462615,4204.03548613042,694129867.143643,52536671.6187376
"AZE","BAU",2020,2.90200178423842,0.816251992440044,1295.97279073665,43135.2173265651,5751519725.60159,386924469.241061
"AUS","BAU",2020,15.8869450530435,14.41556799221,24403.4948322795,260817.027566167,106525783589.497,3897856318.13859
"NZL","BAU",2020,0.768262715387792,0.689446476742063,1437.29704888867,17076.4695217728,4684632443.69164,242281745.045661
"BRA","BAU",2020,9.93955217037253,10.8025664363661,32814.7844665853,844755.223832015,115769013915.454,7582558476.28269
"CAN","BAU",2020,10.7255663891667,15.9828595204331,27776.7151557059,209831.387785319,113881170143.781,4802451877.66559
"CHN","BAU",2020,138.23086469383,122.103924074172,200433.245699064,1487833.34277737,995087111744.133,16789457557.1494
"LVA","BAU",2020,0.117128349248525,0.074129345675427,217.2475,5608.97536151762,687280960.088481,77537966.6668362
"LTU","BAU",2020,0.107888408536714,0.149163016176298,333.673918179247,2797.8158246345,532316164.299541,44855728.4582003
"ROU","BAU",2020,1.275641283081,0.240119536755539,456.937835391567,27263.4390952463,3684821356.54127,262638074.462463
"BGR","BAU",2020,1.02683394328084,0.342508808388995,582.400553150055,18601.4001549501,2603242036.43521,240962152.177035
"FIN","BAU",2020,0.232603924978625,0.598809270416797,1263.3881198961,7126.25686896604,3202354569.60632,138390982.041762
"SWE","BAU",2020,0.666043377408458,1.16099997856613,1809.55442267523,11427.7035084165,4879114700.72834,218306201.273153
"DNK","BAU",2020,0.873434824454128,1.28831439793557,2574.47715325365,19258.4078465099,5113963348.66385,325703286.016894
"ESP","BAU",2020,8.08410109510696,21.4015714225961,42173.6568284961,194040.225599929,99627864508.4931,4141090065.40575
"IRL","BAU",2020,0.958340701750926,0.79645649280192,1140.76097771836,13854.1147419199,3486406285.90822,263784882.304612
"EST","BAU",2020,0.272868187184985,0.0758980175154265,175.872318452814,3715.12918944624,553790793.362795,51534133.8714849
"POL","BAU",2020,4.92536858454886,1.47227464649122,2920.1142564809,90174.3367870962,14505168194.4889,1194194500.78935
"CZE","BAU",2020,0.953871529708608,0.978239157011599,1924.84566457357,20141.877942356,4557451480.19041,283958105.012288
"NLD","BAU",2020,2.48809247730862,3.48722722775013,6576.8809049642,60657.6176993685,9377305012.53269,828573513.548315
"BEL","BAU",2020,2.3842928126202,3.63497497473732,8359.0706381425,85134.9772224998,16481505396.0812,1246734611.29543
"GRC","BAU",2020,0,0.967271988676327,2834.74,42771.816,7405726720.38936,510707065.068984
"AUT","BAU",2020,0.65084938493573,1.25881553934803,2696.5859352013,21499.4073372596,7225538130.39281,284891480.486496
"SVK","BAU",2020,0.135181999756431,0.189870865568014,542.960656150183,4395.92986750968,650299574.246932,60524684.9820793
"HUN","BAU",2020,1.15929947379603,0.804301600462604,1757.20112216473,33479.2851060658,6792518488.72556,389960866.46637
"PRT","BAU",2020,1.52657630385111,3.10402749440427,6739.95245825113,48144.2858522356,11463587148.0765,828224123.682309
"FRA","BAU",2020,12.2025240723419,14.2335621608665,34078.3158782784,356030.043002004,135261819811.669,5514576987.4542
"DEU","BAU",2020,8.69798948704736,12.6305732147896,31385.8751274154,305324.772987087,89692037183.1063,4358437905.91243
"IND","BAU",2020,58.4615348415703,15.300703073201,23926.69608602,507617.870472566,225856723136.339,4078484220.17302
"ITA","BAU",2020,7.96545943745123,12.1067881686457,32936.9281275174,366064.032041704,114625963710.968,5634818875.14151
"JPN","BAU",2020,19.7586375095096,44.4806007538991,121006.433697993,1842577.40278842,1033654871916.3,32524159726.197
"KOR","BAU",2020,7.46696066079642,15.4468647118256,29759.7146812754,149205.609456675,229620289356.961,3296607387.93282
"MEX","BAU",2020,35.4386328494003,18.6652480758181,34763.5793669419,679711.502762671,175875918380.57,7680701695.30121
"IRN","BAU",2020,20.1507353255939,9.30816402544187,18463.9569472106,286054.266070533,137588686890.404,2524286518.0284
"IRQ","BAU",2020,18.973605974968,5.88462844931694,6341.75371551929,122445.021613076,27602669814.7225,1525468421.52099
"SAU","BAU",2020,5.31470143992912,7.08517054296602,12377.7274814653,129455.5769559,72704937509.2617,1540761180.96289
"SYR","BAU",2020,1.61502629133979,3.50116060291767,4311.35803227459,12526.7089305492,15354745479.122,295090313.315716
"JOR","BAU",2020,0.422696773838866,0.636846383214356,1472.6097851045,7114.40611716074,2757340692.99289,151375055.224215
"LBN","BAU",2020,0.433422690855166,0.3383471017959,897.845553534793,22180.6168282616,6407712098.27756,249729223.419149
"KWT","BAU",2020,1.65846248076728,3.97754927369795,5974.0484231374,25724.1357378974,17302060680.2187,492946457.641255
"QAT","BAU",2020,0.599691588500623,0.596367848240915,837.579607168587,9316.12562849196,7320834783.58352,131076537.57674
"ARE","BAU",2020,1.97583975745741,2.92325136946293,3981.35260296722,27986.9082024261,24193366809.091,331350738.183424
"OMN","BAU",2020,0.562732003845046,1.93893830176259,2906.09346858835,9473.63482507508,3802958023.82717,177699988.325998
"YEM","BAU",2020,0.0261397774564846,0.660691218130233,777.134715952917,9060.02783708959,5578336969.07389,116006942.867488
"BHR","BAU",2020,0.584991262841834,0.367363771643854,498.698871354422,8710.49277833738,1386542785.38035,67041868.6891421
"NOR","BAU",2020,0.0913313854036775,0.200579027799661,274.85642545693,1744.58636751303,1666552574.47022,31815654.1765125
"TUR","BAU",2020,29.3041441686659,9.19917439641934,13647.1457534302,316165.310492264,50085706150.099,4162058762.05932
"CHE","BAU",2020,1.17548594868163,2.40033891916951,3824.98489325118,25498.679588744,6123616191.19107,408611458.111336
"AFG","BAU",2020,1.51679344975224,0.115602886902394,195.904956463796,15989.6613109548,1896538449.83803,169141528.242469
"PAK","BAU",2020,5.63888935962878,2.92130433738305,5466.96209753783,64995.2312619211,38656708623.6393,666657596.577673
"BGD","BAU",2020,3.21358255484122,0.380404314174798,610.57934832138,28340.5455518151,19934803948.1194,198040625.074641
"NPL","BAU",2020,0.101431533870914,0.0530022045956136,89.8290561655143,1917.0232549339,680235250.104724,15767625.5322788
"MAC","BAU",2020,0.0218149577905706,0.00000158042305373193,0.0030667410048326,631.152927267788,286320917.371674,4601396.94462122
"LKA","BAU",2020,0.21328098127686,0.107657079485867,221.604570661804,4788.78184765126,214118216.7872,40219307.798165
"MNG","BAU",2020,0.142997023449329,0.0721519795207406,116.311977387995,1624.68065106329,861414196.656196,11780989.0224986
"HKG","BAU",2020,0.111713708449837,0.369812842837523,1263.89077454072,4766.8302643914,5847733276.95874,51813182.3240493
"BLR","BAU",2020,0.169228576188932,0.182025415980215,556.467847062841,22208.2817251991,3447651683.42292,225111049.970302
"UKR","BAU",2020,1.93000511986829,0.606506750989951,1701.85716195344,49968.4980973375,11944809598.9455,501277428.109239
"SRB","BAU",2020,0.875382553654995,0.304604515039217,793.37776133684,14059.2559678724,1444759624.77046,144704112.481342
"BIH","BAU",2020,0.282050958620873,0.00575042197491405,16.8525,2870.3697546317,74614145.2101694,33545484.3263673
"MKD","BAU",2020,0.249644845898508,0.14631353826211,311.622891076917,5695.9292690532,428309774.016267,63908611.4576803
"ALB","BAU",2020,0.402924657191465,0.0294356023296619,39.6895102118432,4132.06846018138,382317055.945768,35320938.2092346
"HRV","BAU",2020,0.443603361284261,0.39863110895677,837.05000563245,12021.092892028,957951100.270236,190255707.101548
"MDA","BAU",2020,0.0676703194842182,0.0929421995987046,159.807225982919,975.436066199952,416711099.609315,13607504.2979158
"NER","BAU",2020,0.217310766109771,0.0508634783218733,87.6444058608549,2462.24575029359,438215574.701166,20226506.6297397
"NGA","BAU",2020,5.55250185317624,2.2391586766209,4338.09433489739,93883.039136395,27928472083.6624,687106344.757309
"TCD","BAU",2020,0.184552982568962,0.00614626865122569,12.3614389460573,3218.9024229874,394328791.167906,22595772.3145319
"SDN","BAU",2020,1.48912537474771,0.475228450297,1167.5008296396,25988.4277424725,5335289375.42137,171674405.339191
"CAF","BAU",2020,0,0.00000123588159985614,0.0029955461342132,1098.95081355733,121624058.893452,6876631.15123266
"MAR","BAU",2020,1.67115275194271,1.48191341097752,4109.4714337204,26770.852359771,6878349485.34332,243523376.968741
"MRT","BAU",2020,0.165657309166064,0.0550326846524468,131.639855561294,3354.35468853862,317712812.845263,22153418.7767022
"SEN","BAU",2020,0.441040611581518,0.355600272347421,670.25741539238,4654.86521645188,926307505.493488,41935144.6146592
"GMB","BAU",2020,0.13379403298991,0.0446045383344,81.5502432476745,2151.66257566854,266470143.106517,13369553.9915902
"MLI","BAU",2020,0.274783055190515,0.174934767386229,298.682437078015,3474.24675448582,806042485.689823,25113491.3495474
"BFA","BAU",2020,0.42841462266049,0.00893047796721742,14.073592595966,4750.88210043375,983907225.734677,25590480.3552735
"GNB","BAU",2020,0.0625199871231575,0.0184636352319585,32.1754087320097,797.186627786098,138349913.977654,4895797.4414717
"GHA","BAU",2020,0.7896484707991,0.473500610556841,1092.65411890922,9503.56521733473,3531193199.13621,84121036.6369396
"SLE","BAU",2020,0.0845804321156248,0.0221229187432483,45.9628973043847,1353.26569056789,245929699.738474,8140024.29210116
"CIV","BAU",2020,0.449884252544379,0.291341851039031,581.015882705361,4413.8743706352,1863293963.40529,38684420.368228
"GIN","BAU",2020,0.256962800243353,0.189020251860621,376.737209592689,3359.81651177285,749119355.533858,30277957.1975925
"LBR","BAU",2020,0.552075216445845,0.0438630779770261,82.011847382465,5359.97771795302,439508594.479638,36142216.9416198
"DZA","BAU",2020,2.46421003083268,2.61386449222913,6724.13326235335,54318.7540260348,6554492622.83465,494678652.279602
"TUN","BAU",2020,0.110612225674016,0.370901871443716,1096.68758754085,2250.49069868535,2341760982.40972,41569249.4418833
"LBY","BAU",2020,2.60092314312998,1.13961899663895,2661.15651343084,46785.5002256653,7156145221.27299,387959335.596461
"BEN","BAU",2020,0.59506152405189,0.0311548740136156,64.83887583059,8171.57265025844,631786466.618205,68748759.0416973
"CMR","BAU",2020,2.17791900831681,0.195632506877442,363.456895239631,28014.7611061837,2794319660.00211,193975433.52726
"TGO","BAU",2020,0.606915254910217,0.00517763400101474,11.3731163198171,7822.0664802967,371941347.868197,48619160.912847
"KEN","BAU",2020,0.457039087824664,0.55216086247171,1069.69392583577,5365.95752968936,2192547010.31958,53211521.884786
"TZA","BAU",2020,1.25689601428713,0.103920571789738,161.338081594297,13349.7558087857,2456709828.92213,88151772.16266
"MOZ","BAU",2020,0.529417880029434,0.0727891247982295,142.317198006425,5777.94514996234,861957038.169223,39024329.9465727
"COD","BAU",2020,2.46363967153803,0.0908514024859542,176.183688894933,27044.3098504653,7436221788.06934,163023250.914908
"RWA","BAU",2020,0.232559594394359,0.0542604238186254,107.554409242882,2704.5823241705,261691643.974659,18990122.3142474
"BDI","BAU",2020,0.159191518283323,0.00000231556408930816,0.00367113211797443,1934.4301439011,241260383.606968,11523392.9181577
"COG","BAU",2020,0.0352739550765636,0.00000152636532001274,0.00317730950609877,742.651131074656,440613262.203353,4454247.86193043
"AGO","BAU",2020,0.301809191109344,0.0979937443075155,169.512841699595,4823.15175956491,6286661698.46326,32640068.5323145
"ZMB","BAU",2020,0.267671047136578,0.085168099083353,166.631939590039,3778.82935465017,993749059.045878,26365762.0898087
"MWI","BAU",2020,0.288712419188962,0.123900487343996,255.927822715057,5135.56664644544,381904298.750794,36729188.297737
"ZWE","BAU",2020,0.995029207676358,0.0611077876057586,224.905653130625,20374.7628079066,731622517.909512,128227383.056082
"NAM","BAU",2020,0.409125752892943,0.147650726723323,279.854533279055,5861.98698007178,295586488.620279,41856415.5058874
"MDG","BAU",2020,1.11055520491733,0.00000382774800084071,0.0068395679404738,15509.9739923047,997593301.322056,90810193.1302373
"GAB","BAU",2020,0.153899695380486,0.0648124902200785,151.619339418771,3554.22485454818,837122377.174311,23949366.134179
"ERI","BAU",2020,0.0959861919058282,0.0450880185447287,88.3061029780875,2404.7728896719,121406288.677521,13970844.0843197
"ETH","BAU",2020,1.03136613134691,0.476160786420918,969.393105981396,11438.7001371119,1365442881.09772,91112513.6121151
"DJI","BAU",2020,0.0200740157499978,0.0123573916808025,29.0679034420485,260.891264184562,98040866.8365965,2828688.45597705
"EGY","BAU",2020,0.879801281637271,1.99031207988987,5330.55997156422,14948.4336828993,26816731340.0598,191623031.546161
"UGA","BAU",2020,0.6088878323064,0.0724890013875691,142.013847268839,7815.59529223798,600059463.013549,47403858.7560443
"BOL","BAU",2020,1.52299576388162,0.313566361060934,507.339814431962,19633.8696690812,5934664901.5963,224926479.745423
"ARG","BAU",2020,12.6264783679947,5.06515802388357,12093.1190797732,358844.621242324,78415199883.8522,3843818634.50247
"VEN","BAU",2020,0,1.60358221839166,5132.65999277545,83848.2736,16327059022.7487,787513066.68461
"COL","BAU",2020,9.23086490239674,0.971517471322393,1779.70168257734,126094.721757346,18696583886.0695,1108413582.05383
"CUB","BAU",2020,0.748938872585446,0.15278240317287,396.394826285451,18281.5863658632,1277491506.54968,171930785.946811
"DOM","BAU",2020,2.65041277647842,0.56724837435547,822.812628405881,28018.8885483933,5430973311.59649,252431164.934271
"HTI","BAU",2020,0.0712044586968399,0.00000261834933765329,0.00332576771370108,845.01886531656,748866204.602644,6812676.19378075
"PRI","BAU",2020,0.640714961598155,0.509140310458,1911.56871583223,23359.2543708234,2660286591.37437,267844754.749612
"JAM","BAU",2020,0.344070882668293,0.0651299056206485,148.133380840183,6614.99836324152,438488943.565768,58153279.1076888
"HND","BAU",2020,0.185589853563968,0.526053984778884,721.30725623467,1963.17770342979,1834829619.54307,42648550.5637006
"GTM","BAU",2020,0.202045283877094,0.413418148548189,647.140624842575,2516.84934541616,2229546679.62071,31701588.9065288
"PRY","BAU",2020,3.38910546159289,0.27813811164262,424.795785993382,44717.9480210912,2795559806.03808,386698456.969639
"URY","BAU",2020,0.752679163915682,0.257538087425956,685.234685177405,22155.765392912,3426238959.75053,236326844.136467
"CHL","BAU",2020,2.93086936988313,1.96503651970351,4936.03850631839,78738.435411992,16240396309.0319,902991935.47549
"NIC","BAU",2020,0.264998063669715,0.110596150055814,187.079195030968,4308.05586646984,300005152.594668,50361797.1460185
"CRI","BAU",2020,1.38831376694149,0.233109815536602,383.33232995595,16197.9691685547,1527406850.63342,180326722.061249
"PAN","BAU",2020,0.825561516579597,0.307461248639844,412.182272047385,8485.20547808886,2237986227.47023,104896596.063534
"SLV","BAU",2020,0.0344397470745144,0.0959087802230469,232.754522060654,775.29100651711,776627070.533085,17907107.3289663
"ECU","BAU",2020,4.4822660629801,1.20693232176151,2013.51883994413,53977.48284459,5992690602.73295,556421880.012778
"PER","BAU",2020,9.39500646161285,1.83371921649597,3436.05160317567,118352.818222166,20334562838.593,1235702685.91421
"ISR","BAU",2020,1.46134284032854,1.66977119546405,3572.32259676412,31294.1281583203,11916099125.9284,641828803.74513
"RUS","BAU",2020,5.32952193813836,2.29780962529241,7520.87561493419,352049.488386778,101405640941.772,3524513278.6324
"ZAF","BAU",2020,9.59592151435649,4.77715293509375,15798.3313564988,284483.586666342,47667315693.0812,1981242768.37999
"GBR","BAU",2020,15.8410702703525,16.5531980470073,34257.3426930428,376217.779884412,179704671663.241,5900725014.14001
"USA","BAU",2020,171.538296815433,274.828963235065,454716.550662673,3377570.2048376,2268060232032.23,66647949092.7503
"VNM","BAU",2025,4.32283442126639,1.32723794619903,2227.16617188527,43075.740385754,20900476395.7756,336265573.957145
"MYS","BAU",2025,6.40559880528563,6.92470334360282,12781.3380110676,100637.358165481,34648548849.7873,994006111.562084
"LAO","BAU",2025,0.032161382269168,0.00589458580479718,7.93756497118622,345.018182206418,1567221594.56289,2543666.43242448
"THA","BAU",2025,8.92085540820017,6.27985622623899,13385.5554992343,170209.361138227,52991504076.7767,1504333902.74835
"MMR","BAU",2025,5.43264088084524,0.102483723828417,161.290039868321,49532.7764160436,7117032937.94137,326093617.405788
"PHL","BAU",2025,5.14449904296372,3.51462019807283,6204.02835912087,50809.5372350624,29107205102.7792,492776241.746453
"KHM","BAU",2025,0.105079131685206,0.0233994305272872,32.6265866984155,920.416359599508,1483727748.35623,6512486.40323338
"IDN","BAU",2025,11.9636139085132,7.59889112317737,12759.1888720038,121917.927042253,53973254707.9203,1139056915.46297
"SGP","BAU",2025,0.374199907324678,1.29422732617774,3227.36758608465,10189.6415001383,11005910135.5582,162202405.537993
"KAZ","BAU",2025,3.55861119324809,0.50972494952915,761.273674610857,43525.6803762455,7315623977.74842,453640293.446162
"TKM","BAU",2025,0.970164192246967,0.498202552850799,655.501753424582,10231.8265735994,2563281109.49246,105303971.800154
"GEO","BAU",2025,0.140830172906967,0.157817325761425,256.74125254733,1066.94995930615,976884701.631363,23118731.5414333
"UZB","BAU",2025,2.32935225563041,1.5179028286119,2007.55571240641,17279.3393580194,5246852970.46448,235904889.397825
"TJK","BAU",2025,0.638819780072628,0.188980303168962,213.544839315527,4403.56534198956,495265928.722455,35506980.5123525
"KGZ","BAU",2025,0.246000036684092,0.0326141889953241,39.475913011802,1765.51241468132,510263671.844971,15123998.5406193
"ARM","BAU",2025,0.758227821144028,0.215062917940948,326.367608146755,5522.27482459226,825069051.025762,54745445.3927191
